"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"serviceSize";"Size of a service";"teastore-private-nlb-withfailures-lowreplication-model";"DB";"component";"36211905-0c07-487f-ba76-db1ca7490cc8";"5"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"secretsExternalization";"Secrets Externalization";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"secretsStoredInVault";"Secrets stored in vault";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"accessRestrictedToCallers";"Access restricted to callers";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfEndpointsThatSupportTokenBasedAuthentication";"Ratio of endpoints that support token-based authentication ";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfEndpointsThatSupportApiKeys";"Ratio of endpoints that support API Keys";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfEndpointsThatSupportPlaintextAuthentication";"Ratio of endpoints that support plaintext authentication";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfEndpointsThatAreIncludedInASingleSignOnApproach";"Ratio of endpoints that are included in an single-sign-on approach";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"iendpointAccessMethodsConsistency";"Consistency of supported authentication methods of endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"externalEndpointAccessConsistency";"Consistency of supported authentication methods of external endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfDelegatedAuthentication";"Ratio of delegated authentication";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"3"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"3"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0.5833333333333334"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"2"
"readWriteSeparationForDataAggregates";"Read Write Separation for Data Aggregates";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"degreeOfSeparationByGateways";"Degree of separation by gateways";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"suitablyReplicatedStatefulService";"Ratio of suitably replicated stateful services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfNonCustomBackingServices";"Ratio of non-custom backing services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfStandardizedArtifacts";"Ratio of standardized artifacts";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfEntitiesProvidingStandardizedArtifacts";"Ratio of entities providing standardized artifacts";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportLogsToACentralService";"Ratio of Components or Infrastructure nodes that export logs to a central service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportMetrics";"Ratio of Components or Infrastructure nodes that export metrics";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfServicesThatProvideReadinessEndpoints";"Ratio of Services that provide Readiness endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfDeploymentsOnDynamicInfrastructure";"Ratio of components deployed dynamically";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"7"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0.5017166594399687"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"NaN"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0.5"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"4"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0.5"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"namespaceSeparation";"Namespace Separation";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfBrokerBackendSharing";"Ratio of Broker Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfManagedBackingServices";"Ratio of managed backing services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfCachedDataAggregates";"Ratio of Cached Data Aggregates";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfDeploymentMappingsWithStatedResourceRequirements";"Ratio of Deployment Mappings with stated resource requirements";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"deployedEntitiesAutoscaling";"Deployed Entities Autoscaling";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"nonProviderSpecificComponentArtifacts";"Non-provider-specific component artifacts";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"1"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"configurationStoredInConfigService";"Configuration stored in config service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfEndpointsCoveredByContract";"Ratio of endpoints covered by contract";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"standardizedDeployments";"Standardized Deployments";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"selfContainedDeployments";"Self-contained Deployments";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"replacingDeployments";"Replacing Deployments";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfComponentsWhoseExternalIngressIsProxied";"Ratio of components whose external ingress is proxied";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"numberOfAvailabilityZonesUsedByStorageServices";"Number of Availability Zones used by storage services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"numberOfAvailabilityZonesUsedByServices";"Number of Availability Zones used by services";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"rollingUpdates";"Rolling updates";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfLinksWithTimeout";"Ratio of links with timeout";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfLinksWithRetryLogic";"Ratio of Links with retry logic";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"ratioOfLinksWithComplexFailover";"Ratio of Links with Complex Failover";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"n/a"
"deploymentsWithRestart";"Deployments with restart";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"ratioOfDocumentedEndpoints";"Ratio of documented endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"0.2916666666666667"
"serviceSize";"Size of a service";"teastore-private-nlb-withfailures-lowreplication-model";"Registry";"component";"ebe70869-32a6-4623-87aa-917c2a182786";"4"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"secretsExternalization";"Secrets Externalization";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"secretsStoredInVault";"Secrets stored in vault";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"accessRestrictedToCallers";"Access restricted to callers";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfEndpointsThatSupportTokenBasedAuthentication";"Ratio of endpoints that support token-based authentication ";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfEndpointsThatSupportApiKeys";"Ratio of endpoints that support API Keys";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfEndpointsThatSupportPlaintextAuthentication";"Ratio of endpoints that support plaintext authentication";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfEndpointsThatAreIncludedInASingleSignOnApproach";"Ratio of endpoints that are included in an single-sign-on approach";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"iendpointAccessMethodsConsistency";"Consistency of supported authentication methods of endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"externalEndpointAccessConsistency";"Consistency of supported authentication methods of external endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"ratioOfDelegatedAuthentication";"Ratio of delegated authentication";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"2.75"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.13675213675213674"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"4"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"13"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"13"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.25"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"4"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"10"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"3"
"readWriteSeparationForDataAggregates";"Read Write Separation for Data Aggregates";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.5"
"degreeOfSeparationByGateways";"Degree of separation by gateways";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.8461538461538461"
"degreeToWhichComponentsAreLinkedToStatefulComponents";"Degree to which components are linked to stateful components";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"1"
"suitablyReplicatedStatefulService";"Ratio of suitably replicated stateful services";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"3"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfNonCustomBackingServices";"Ratio of non-custom backing services";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"ratioOfStandardizedArtifacts";"Ratio of standardized artifacts";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfEntitiesProvidingStandardizedArtifacts";"Ratio of entities providing standardized artifacts";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportLogsToACentralService";"Ratio of Components or Infrastructure nodes that export logs to a central service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfComponentsOrInfrastructureNodesThatExportMetrics";"Ratio of Components or Infrastructure nodes that export metrics";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"distributedTracingSupport";"Distributed Tracing Support";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfServicesThatProvideHealthEndpoints";"Ratio of Services that provide Health endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfServicesThatProvideReadinessEndpoints";"Ratio of Services that provide Readiness endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"ratioOfDeploymentsOnDynamicInfrastructure";"Ratio of components deployed dynamically";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"1"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"16"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"3"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.23076923076923078"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"18.75"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.2586524980577827"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.75"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"4"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"2"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.2857142857142857"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0.5"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"8"
"namespaceSeparation";"Namespace Separation";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"n/a"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-model";"Persistence";"component";"8e89c30f-3f3b-4eab-b43b-5074c77e0e4a";"0"
